City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,adamstown,-25.066,-130.1015,69.85,66,4,14.45,PN,1686778217
1,palikir - national government center,6.9248,158.1611,81.34,83,100,9.22,FM,1686778218
2,tiksi,71.6872,128.8694,36.01,76,100,6.67,RU,1686778218
3,mazagao,-0.115,-51.2894,86.05,85,8,4.09,BR,1686778218
4,mawu,29.5923,107.3139,64.35,96,100,2.21,CN,1686778218
5,puerto natales,-51.7236,-72.4875,36.52,91,92,7.02,CL,1686777933
6,egilsstadir,65.2653,-14.3948,53.51,71,75,9.22,IS,1686778219
7,waitangi,-43.9535,-176.5597,52.83,94,82,5.99,NZ,1686778219
8,port mathurin,-19.6833,63.4167,76.21,78,24,20.83,MU,1686778219
9,puerto ayora,-0.7393,-90.3518,84.16,83,55,11.01,EC,1686778219
10,iqaluit,63.7506,-68.5145,40.73,56,75,12.66,CA,1686778169
11,longyearbyen,78.2186,15.6401,37.24,75,75,16.11,SJ,1686778219
12,ancud,-41.8697,-73.8203,49.41,93,100,6.76,CL,1686778220
13,grytviken,-54.2811,-36.5092,24.93,90,82,12.24,GS,1686778220
14,ciudad real,39.0,-4.0,76.14,50,1,5.01,ES,1686778220
15,wuwei,37.9281,102.6414,65.88,39,51,4.61,CN,1686778220
16,port lincoln,-34.7333,135.8667,57.31,81,33,16.04,AU,1686778220
17,port-aux-francais,-49.35,70.2167,43.9,99,100,21.99,TF,1686778221
18,albany,42.6001,-73.9662,65.8,87,100,1.99,US,1686778196
19,sinop,41.7711,34.8709,60.1,85,93,10.47,TR,1686778221
20,krasnopillya,50.7746,35.2597,60.42,98,99,7.83,UA,1686778221
21,atafu village,-8.5421,-172.5159,83.5,73,17,11.54,TK,1686778221
22,punta arenas,-53.15,-70.9167,35.71,93,40,11.5,CL,1686778221
23,thompson,55.7435,-97.8558,59.16,38,20,8.05,CA,1686778221
24,belmonte,-15.8631,-38.8828,70.32,97,23,1.79,BR,1686778222
25,colonia,50.9333,6.95,67.82,52,0,4.61,DE,1686778168
26,susuman,62.7833,148.1667,54.54,72,50,6.71,RU,1686778222
27,limulunga,-15.0969,23.1376,57.02,34,5,6.67,ZM,1686778222
28,hermanus,-34.4187,19.2345,51.8,79,99,10.6,ZA,1686778222
29,ilulissat,69.2167,-51.1,35.62,75,75,4.61,GL,1686778222
30,bredasdorp,-34.5322,20.0403,53.73,66,99,11.1,ZA,1686778223
31,mejit,10.2753,170.8646,81.93,80,52,22.21,MH,1686778223
32,lazaro cardenas,17.9583,-102.2,88.41,57,91,12.28,MX,1686778223
33,tazovsky,67.4667,78.7,43.2,95,100,12.95,RU,1686778223
34,stanley,54.868,-1.6985,56.77,83,2,2.77,GB,1686778223
35,constantia,44.1833,28.65,65.08,83,34,4.12,RO,1686778223
36,dwarka,22.2394,68.9678,84.72,74,100,42.03,IN,1686778224
37,ruy barbosa,-12.2839,-40.4939,74.43,74,98,6.53,BR,1686778224
38,alice springs,-23.7,133.8833,35.15,75,0,4.61,AU,1686778224
39,nurota,40.5614,65.6886,79.09,18,0,3.78,UZ,1686778224
40,lompoc,34.6391,-120.4579,78.01,77,100,11.99,US,1686778224
41,aasiaat,68.7098,-52.8699,32.79,72,58,6.04,GL,1686778224
42,carnarvon,-24.8667,113.6333,58.98,70,89,15.26,AU,1686778225
43,novodvinsk,64.4165,40.8122,47.7,68,2,2.73,RU,1686778225
44,prince rupert,54.3161,-130.3201,57.29,69,0,21.85,CA,1686778225
45,yaxley,52.5177,-0.2585,60.22,88,0,11.5,GB,1686778225
46,martapura,-3.4167,114.85,77.09,100,100,2.3,ID,1686778225
47,alamogordo,32.8995,-105.9603,92.21,7,0,16.11,US,1686778225
48,samana,19.2056,-69.3369,86.22,84,40,11.5,DO,1686778226
49,yellowknife,62.456,-114.3525,63.12,55,75,13.8,CA,1686778226
50,key west,24.5557,-81.7826,88.0,76,20,9.22,US,1686778035
51,pacific grove,36.6177,-121.9166,71.2,81,75,11.5,US,1686778226
52,kuala lipis,4.1842,102.0468,72.21,98,96,0.94,MY,1686778226
53,west island,-12.1568,96.8225,80.58,89,75,20.33,CC,1686778226
54,korla,41.7597,86.1469,82.96,26,98,14.63,CN,1686778196
55,taoudenni,22.6783,-3.9836,98.2,10,0,8.99,ML,1686778227
56,corinth,37.9407,22.9573,71.89,70,5,2.04,GR,1686778227
57,swakopmund,-22.6833,14.5333,54.99,84,0,1.01,NA,1686778227
58,callao,-12.0667,-77.15,73.69,64,100,9.22,PE,1686778227
59,georgetown,5.4112,100.3354,82.33,87,20,3.44,MY,1686778222
60,medina,24.4686,39.6142,99.03,8,0,8.05,SA,1686778066
61,alesund,62.4723,6.1549,61.9,88,0,12.66,NO,1686778227
62,whitehorse,60.7161,-135.0538,59.02,37,75,5.75,CA,1686778137
63,ushuaia,-54.8,-68.3,37.06,87,75,9.22,AR,1686778160
64,la ronge,55.1001,-105.2842,66.42,52,20,17.27,CA,1686778228
65,lata,40.1629,-8.3327,67.91,96,18,2.57,PT,1686778228
66,vyaz'ma,55.2104,34.2951,53.91,70,13,6.11,RU,1686778193
67,kingston,17.997,-76.7936,92.25,64,20,24.16,JM,1686778226
68,bethel,41.3712,-73.414,68.74,79,99,8.14,US,1686778228
69,fale old settlement,-9.3852,-171.2468,83.86,73,65,14.18,TK,1686778229
70,baruun-urt,46.6806,113.2792,58.06,74,45,11.95,MN,1686778229
71,tindouf,27.6711,-8.1474,84.65,34,0,16.11,DZ,1686778229
72,margaret river,-33.95,115.0667,59.31,73,99,19.26,AU,1686778112
73,saint-joseph,-21.3667,55.6167,75.58,80,19,8.9,RE,1686778229
74,coquimbo,-29.9533,-71.3436,55.13,76,0,6.91,CL,1686778230
75,codrington,-38.2667,141.9667,53.31,91,100,17.34,AU,1686778230
76,smithers,54.7804,-127.1743,64.72,34,20,8.05,CA,1686778230
77,amungan,15.3652,119.9582,80.74,83,92,5.46,PH,1686778230
78,blackmans bay,-43.0167,147.3167,42.75,91,21,5.79,AU,1686778230
79,molina,-35.1167,-71.2833,56.93,62,61,6.91,CL,1686778231
80,guaruja,-23.9931,-46.2564,68.9,26,100,9.95,BR,1686778231
81,fort st. john,56.2499,-120.8529,58.89,67,100,5.75,CA,1686778231
82,san francisco,37.7749,-122.4194,85.1,75,40,18.01,US,1686778133
83,oyama,36.3,139.8,74.59,82,100,2.1,JP,1686778231
84,hawaiian paradise park,19.5933,-154.9731,81.03,76,75,5.75,US,1686778211
85,crane,31.3974,-102.3501,97.11,9,91,15.26,US,1686778232
86,esmeraldas,-19.7625,-44.3139,73.71,50,71,6.67,BR,1686778232
87,dzuunharaa,48.8523,106.4579,51.78,67,63,5.21,MN,1686778232
88,newman,37.3138,-121.0208,91.74,10,0,3.67,US,1686778232
89,avarua,-21.2078,-159.775,77.05,83,20,5.75,CK,1686778232
90,krasnyy chikoy,50.3643,108.7512,46.4,92,27,5.97,RU,1686778233
91,mountain home,43.133,-115.6912,71.42,24,40,12.66,US,1686778233
92,al artawiyah,26.5053,45.3444,88.2,18,0,9.62,SA,1686778233
93,santa ana,33.7456,-117.8678,72.12,76,100,4.61,US,1686778009
94,saudarkrokur,65.7461,-19.6394,60.15,65,95,1.66,IS,1686778233
95,edinburgh of the seven seas,-37.0676,-12.3116,58.6,76,84,28.54,SH,1686778233
96,saipan,15.1355,145.701,83.64,100,40,14.97,MP,1686778234
97,harper,4.375,-7.7169,76.87,71,61,7.0,LR,1686778234
98,nanfeng,23.7434,111.7959,73.56,93,88,2.26,CN,1686778234
99,honcho,35.6931,139.9833,75.02,81,100,4.09,JP,1686778234
100,arraial do cabo,-22.9661,-42.0278,71.56,94,40,2.3,BR,1686778234
101,tabarka,36.9544,8.758,70.45,83,40,11.5,TN,1686778234
102,mammoth lakes,37.6485,-118.9721,70.52,47,75,13.8,US,1686778187
103,beau vallon,-20.4189,57.6953,75.43,88,40,11.5,MU,1686778235
104,fort mcmurray,56.7268,-111.381,53.19,100,100,12.66,CA,1686778235
105,olonkinbyen,70.9221,-8.7187,36.05,99,100,12.97,SJ,1686778235
106,grand-bassam,5.2118,-3.7388,82.36,75,100,7.74,CI,1686778235
107,great falls,47.5002,-111.3008,70.99,30,20,21.85,US,1686778236
108,ciudad bolivar,8.1222,-63.5497,88.41,53,100,10.04,VE,1686778134
109,jamestown,42.097,-79.2353,64.53,72,100,17.27,US,1686778185
110,bilibino,68.0546,166.4372,40.35,47,90,6.13,RU,1686778236
111,keflavik,64.0049,-22.5624,55.31,100,100,19.57,IS,1686778236
112,awjilah,29.1081,21.2869,86.02,30,0,10.22,LY,1686778236
113,prokuplje,43.2342,21.5881,61.88,98,100,2.77,RS,1686778236
114,san borja,-14.8167,-66.85,56.01,75,96,2.15,BO,1686778236
115,shenjiamen,29.9576,122.298,70.95,92,96,4.9,CN,1686778237
116,dunedin,-45.8742,170.5036,45.81,70,98,8.99,NZ,1686778147
117,revda,56.801,59.9303,49.05,81,79,4.32,RU,1686778237
118,papatowai,-46.5619,169.4708,44.91,71,100,2.64,NZ,1686778237
119,berezovyy,51.6667,135.7,51.26,97,99,1.34,RU,1686778237
120,college,64.8569,-147.8028,59.32,55,75,9.22,US,1686778023
121,kapit,2.0167,112.9333,73.58,100,100,1.14,MY,1686778237
122,lihue,21.9789,-159.3672,83.44,80,40,12.66,US,1686778141
123,luanda,-8.8368,13.2343,73.4,83,40,8.05,AO,1686778141
124,polovinnoye,54.7914,65.9864,52.25,53,65,8.05,RU,1686778238
125,tralee,52.2704,-9.7026,61.07,94,92,1.3,IE,1686778238
126,yatou,37.15,122.3833,66.13,72,0,1.32,CN,1686778238
127,kwang binh,17.4833,106.6,82.83,76,100,9.33,VN,1686778238
128,el calafate,-50.3408,-72.2768,36.99,84,35,12.73,AR,1686778238
129,suntar,62.1444,117.6319,53.73,69,100,3.22,RU,1686778238
130,pesqueira,-8.3578,-36.6964,68.43,98,59,10.4,BR,1686778239
131,minas de marcona,-15.2119,-75.1103,60.91,69,0,13.13,PE,1686778239
132,katoomba,-33.7198,150.3074,35.85,68,2,5.59,AU,1686778239
133,wanxian,30.8039,108.3897,72.01,90,100,4.0,CN,1686778239
134,rundu,-17.9333,19.7667,56.89,22,0,5.03,NA,1686778240
135,ulsteinvik,62.3432,5.8487,61.9,88,4,1.01,NO,1686778240
136,port elizabeth,-33.918,25.5701,58.1,66,0,24.16,ZA,1686778240
137,beni,0.5,29.4667,64.38,85,50,1.59,CD,1686778240
138,invercargill,-46.4,168.35,39.88,80,100,2.08,NZ,1686778240
139,heidesheim,49.5806,8.1961,68.74,53,77,6.71,DE,1686778240
140,shalqar,47.8333,59.6,68.36,21,24,13.29,KZ,1686778241
141,kayangel,8.0823,134.7173,83.77,71,81,9.31,PW,1686778241
142,fort bragg,35.139,-79.006,87.82,53,100,20.71,US,1686778241
143,polyarnyy,69.1989,33.4478,47.68,74,100,15.97,RU,1686778241
144,young,-32.6833,-57.6333,45.01,60,0,5.53,UY,1686778241
145,hammerfest,70.6634,23.6821,45.05,87,75,26.46,NO,1686778241
146,nouna,12.7333,-3.8667,88.2,49,83,2.77,BF,1686778242
147,cobh,51.8572,-8.2992,60.04,94,40,5.75,IE,1686778242
148,leh,34.1667,77.5833,50.09,62,74,5.53,IN,1686778242
149,santyoku,37.4406,129.1708,65.23,91,82,1.25,KR,1686778242
150,labrador city,52.9463,-66.9114,60.71,82,100,6.91,CA,1686778242
151,pedernales,18.0384,-71.744,88.25,61,48,11.99,DO,1686778242
152,macas,-2.3167,-78.1167,76.75,78,40,6.91,EC,1686778054
153,aykhal,66.0,111.5,44.69,89,100,25.46,RU,1686778243
154,port alfred,-33.5906,26.891,53.19,76,74,4.0,ZA,1686778243
155,fasa,28.9383,53.6482,74.44,22,0,4.61,IR,1686778243
156,flin flon,54.7682,-101.865,58.84,58,75,12.66,CA,1686778243
157,el matama,16.7095,33.3565,91.38,41,35,17.38,SD,1686778243
158,siwana,25.6333,72.4167,85.62,59,10,18.72,IN,1686778244
159,kone,-21.0595,164.8658,74.71,59,9,1.16,NC,1686778244
160,utrik,11.2278,169.8474,81.64,82,77,20.42,MH,1686778244
161,kiunga,-6.1219,141.2906,73.99,99,99,2.26,PG,1686778244
162,igarka,67.4667,86.5833,45.46,76,100,18.14,RU,1686778244
163,selfoss,63.9331,-20.9971,55.04,93,100,1.86,IS,1686778244
164,kaa-khem,51.6833,94.7333,39.9,73,4,4.21,RU,1686777950
165,lautoka,-17.6167,177.4667,76.86,83,75,5.75,FJ,1686778245
166,scarborough,54.2797,-0.4044,57.65,88,3,1.01,GB,1686777975
167,rasht,37.2808,49.5832,73.45,79,4,5.12,IR,1686778245
168,fisterra,42.9049,-9.2629,66.74,87,49,9.71,ES,1686778245
169,san patricio,28.017,-97.5169,93.29,51,56,18.52,US,1686778245
170,tsengel,49.4783,100.8894,54.07,65,98,6.22,MN,1686778245
171,kapuskasing,49.4169,-82.4331,66.29,59,100,9.22,CA,1686778246
172,sosnovo-ozerskoye,52.5249,111.5418,50.04,80,37,7.7,RU,1686778246
173,badger,64.8,-147.5333,59.38,54,75,9.22,US,1686778246
174,sitka,57.0531,-135.33,51.69,71,75,8.05,US,1686778246
175,bhagalpur,25.25,87.0,88.0,66,3,3.98,IN,1686778246
176,kavaratti,10.5669,72.642,84.6,73,90,19.95,IN,1686778246
177,aral,40.5156,81.2636,83.57,24,100,13.85,CN,1686778246
178,nola,40.922,14.5329,66.61,93,100,2.48,IT,1686778247
179,haiku-pauwela,20.9219,-156.3051,87.82,45,20,18.41,US,1686778247
180,pyay,18.8167,95.2167,76.28,90,94,6.91,MM,1686778247
181,nar'yan-mar,67.6713,53.087,36.84,87,53,11.9,RU,1686778247
182,tolanaro,-25.0319,46.9987,73.47,73,0,11.5,MG,1686778247
183,luderitz,-26.6481,15.1594,55.42,82,0,4.38,NA,1686778247
184,lensk,60.7253,114.9278,50.65,95,100,4.27,RU,1686778247
185,hadibu,12.65,54.0333,83.37,76,100,18.12,YE,1686778248
186,uturoa,-16.7333,-151.4333,81.25,81,71,16.15,PF,1686778248
187,revelstoke,50.9832,-118.2023,57.22,77,100,13.8,CA,1686778248
188,pul-e 'alam,33.9953,69.0227,70.68,39,49,3.36,AF,1686778248
189,klyuchi,52.2667,79.1667,52.92,55,0,3.44,RU,1686778248
190,flying fish cove,-10.4217,105.6791,78.48,88,86,21.16,CX,1686778249
191,anadyr,64.75,177.4833,41.5,52,40,20.13,RU,1686778249
192,isafjordur,66.0755,-23.124,50.65,70,100,4.05,IS,1686778249
193,bhimunipatnam,17.8833,83.4333,83.71,61,99,10.74,IN,1686778249
194,namibe,-15.1961,12.1522,64.8,86,15,13.4,AO,1686778249
195,kirovskoye,42.6198,71.5891,65.03,43,26,4.21,KG,1686778249
196,punakha,27.5837,89.8598,69.87,92,88,1.63,BT,1686778249
197,dudinka,69.4058,86.1778,42.62,74,26,12.08,RU,1686778250
198,guerrero,17.6667,-100.0,93.4,29,26,2.06,MX,1686778250
199,mao,39.8885,4.2658,66.76,94,0,3.44,ES,1686778250
200,kodiak,57.79,-152.4072,45.91,87,100,11.5,US,1686778250
201,zhezqazghan,47.7833,67.7667,61.74,37,1,17.07,KZ,1686778250
202,hosbach,50.0,9.2,68.86,63,68,8.79,DE,1686778250
203,merced,37.1666,-120.7516,91.74,39,0,7.38,US,1686777732
204,east ballina,-28.8667,153.5833,45.81,65,0,6.55,AU,1686778251
205,bam,29.106,58.357,90.12,12,0,7.25,IR,1686778251
206,kapshagay,43.8833,77.0833,65.97,47,52,5.57,KZ,1686778251
207,abepura,-2.6333,140.5833,74.21,88,20,2.3,ID,1686778251
208,weno,7.4515,151.8468,84.15,79,100,9.22,FM,1686777997
209,ivdel',60.6911,60.4206,48.7,85,26,4.12,RU,1686778251
210,mount gambier,-37.8333,140.7667,53.06,96,100,8.84,AU,1686778252
211,palmas,-10.2128,-48.3603,85.87,62,0,3.44,BR,1686778252
212,junin,-34.5838,-60.9433,43.9,69,8,7.94,AR,1686778252
213,enewetak,11.3474,162.3373,81.63,82,97,20.98,MH,1686778252
214,wailua homesteads,22.0669,-159.378,82.83,85,40,12.66,US,1686778252
215,kalmunai,7.4167,81.8167,82.36,78,100,4.74,LK,1686778252
216,bria,6.5423,21.9863,70.18,95,100,0.87,CF,1686778253
217,kyabe,9.4515,18.9449,77.88,78,99,1.32,TD,1686778254
218,sawang wirawong,15.2416,105.0922,78.62,85,100,6.22,TH,1686778254
219,matoury,4.8483,-52.3317,80.56,83,75,9.22,GF,1686778254
220,levuka,50.1834,-105.4011,87.53,27,75,24.16,CA,1686778254
221,yeed,4.55,43.0333,77.76,58,99,14.85,SO,1686778254
222,kirakira,-10.4544,161.9205,83.1,76,18,5.3,SB,1686778254
223,sur,22.5667,59.5289,88.23,71,100,8.81,OM,1686778255
224,man,7.4125,-7.5538,71.33,99,37,2.04,CI,1686778255
225,lop buri,14.7981,100.654,82.15,84,100,7.27,TH,1686778255
226,narasannapeta,18.4167,84.05,86.81,58,100,5.17,IN,1686778255
227,novokayakent,42.3937,47.9861,72.23,84,100,5.12,RU,1686778255
228,sabang,5.8933,95.3214,83.39,76,89,18.86,ID,1686778255
229,brezina,33.0989,1.2608,75.69,31,75,15.14,DZ,1686778256
230,beyneu,45.3167,55.2,83.17,24,98,17.94,KZ,1686778256
231,frolovo,49.7713,43.6622,68.4,68,100,6.8,RU,1686778256
232,mundemba,4.9479,8.8724,73.38,98,100,2.59,CM,1686778256
233,skovorodino,53.9833,123.9167,56.08,47,57,0.85,RU,1686778256
234,aitape,-3.1374,142.3475,78.26,86,93,8.03,PG,1686778256
235,katsuura,35.1333,140.3,70.7,94,100,5.86,JP,1686778257
236,novyy urgal,51.0736,132.5642,56.01,54,2,5.84,RU,1686778257
237,yauya,-8.9833,-77.3,55.54,63,100,5.14,PE,1686778257
238,shingu,33.7333,135.9833,70.72,94,100,2.62,JP,1686778257
239,sao felix do xingu,-6.6447,-51.995,79.39,68,52,2.3,BR,1686778257
240,vernon,50.2581,-119.2691,62.62,57,100,3.0,CA,1686778213
241,san julian,21.0167,-102.1667,93.96,4,3,8.39,MX,1686778257
242,bahia de kino,28.8333,-111.9333,101.91,34,6,11.12,MX,1686778258
243,itoman,26.1247,127.6694,77.02,96,75,18.41,JP,1686778258
244,happy valley-goose bay,53.3168,-60.3315,79.11,29,75,12.66,CA,1686778258
245,hamilton,39.1834,-84.5333,80.76,55,20,10.36,US,1686778214
246,vadso,70.0744,29.7487,50.88,62,20,28.77,NO,1686778258
247,maintirano,-18.0667,44.0167,69.3,66,0,8.25,MG,1686778258
248,laguna paiva,-31.3039,-60.6589,54.99,59,0,1.99,AR,1686778258
249,tamanrasset,22.785,5.5228,91.31,10,40,12.66,DZ,1686778259
250,barra do bugres,-15.0725,-57.1811,53.82,70,94,6.98,BR,1686778259
251,topolobampo,25.6,-109.05,93.11,43,75,20.71,MX,1686778259
252,beitbridge,-22.2167,30.0,62.28,25,0,10.07,ZW,1686778259
253,san sebastian de la gomera,28.0916,-17.1133,72.16,78,0,3.44,ES,1686778259
254,zhangzhou,24.5133,117.6556,75.13,97,100,1.52,CN,1686778259
255,chibougamau,49.9168,-74.3659,71.22,46,75,5.75,CA,1686778173
256,timbuktu,16.7735,-3.0074,94.89,32,67,16.91,ML,1686778260
257,fada,9.5667,8.3,69.55,95,79,2.44,NG,1686778260
258,gazli,40.1333,63.45,86.67,11,0,9.78,UZ,1686778260
259,udachny,66.4167,112.4,46.45,100,100,20.85,RU,1686778260
260,daru,-9.0763,143.2092,77.92,87,98,14.16,PG,1686778261
261,aabenraa,55.0443,9.4174,62.51,75,0,3.02,DK,1686778261
262,barakani,-12.1356,44.4317,77.11,61,33,3.33,KM,1686778261
263,kerikeri,-35.2268,173.9474,52.47,76,100,2.84,NZ,1686778261
264,road town,18.4167,-64.6167,86.09,70,40,9.22,VG,1686778262
265,barra de santo antonio,-9.4047,-35.5072,78.08,93,35,2.71,BR,1686778262
266,ulcinj,41.9294,19.2244,71.82,82,97,6.69,ME,1686778262
267,rongelap,11.1635,166.8941,81.88,82,53,20.31,MH,1686778262
268,ciudad melchor muzquiz,27.8833,-101.5167,99.79,36,100,11.65,MX,1686778262
269,lorengau,-2.0226,147.2712,79.81,83,100,4.74,PG,1686778263
270,qaqortoq,60.7167,-46.0333,37.92,94,97,1.63,GL,1686778263
271,nova sintra,14.8667,-24.7167,69.3,79,21,16.22,CV,1686778263
272,nyagan,62.1406,65.3936,47.03,59,82,9.46,RU,1686778263
273,tura,25.5198,90.2201,73.94,96,96,12.82,IN,1686778263
274,aleksandrovsk-sakhalinskiy,50.8975,142.1561,55.31,96,100,20.31,RU,1686778264
275,pahrump,36.2083,-115.9839,88.25,25,68,15.99,US,1686778238
276,amurzet,47.6967,131.0981,60.64,61,91,7.18,RU,1686778264
277,yeniseysk,58.4497,92.1703,44.91,68,83,7.58,RU,1686778264
278,lebu,-37.6167,-73.65,52.66,82,87,7.09,CL,1686778264
279,ternate,0.8,127.4,80.11,78,98,4.83,ID,1686778264
280,necochea,-38.5473,-58.7368,49.23,52,96,14.9,AR,1686778265
281,isangel,-19.55,169.2667,77.11,78,20,4.61,VU,1686778265
282,broome,42.2506,-75.833,61.63,84,100,9.22,US,1686778265
